order_id,customer_id,product,amount,order_date,status,order_year_month
OR1001,C003,P005,535.07,2023-09-10,completed,2023-09
OR1002,C005,P004,915.49,2023-09-28,completed,2023-09
OR1003,C003,P001,1119.67,2023-04-01,cancelled,2023-04
OR1004,C004,P004,1152.35,2023-07-20,completed,2023-07
OR1005,C004,P005,944.46,2023-09-19,pending,2023-09
OR1006,C002,P003,841.31,2023-01-30,completed,2023-01
OR1007,C008,P005,437.15,2023-10-07,cancelled,2023-10
OR1008,C005,P001,1119.67,2023-07-07,completed,2023-07
OR1009,C004,P005,581.86,2023-01-31,cancelled,2023-01
OR1010,C007,P005,1351.78,2023-04-11,completed,2023-04
OR1011,C008,P001,1049.76,2023-08-23,cancelled,2023-08
OR1012,C001,P002,814.51,2023-03-14,pending,2023-03
OR1013,C001,P005,928.51,2023-10-01,cancelled,2023-10
OR1014,C005,P001,501.47,2023-01-20,pending,2023-01
OR1015,C004,P001,1189.58,2023-08-20,pending,2023-08
OR1016,C008,P002,944.55,2023-06-15,pending,2023-06
OR1017,C003,P005,985.35,2023-06-10,completed,2023-06
OR1018,C005,P001,1226.31,2023-06-16,completed,2023-06
OR1019,C002,P005,957.99,2023-04-23,cancelled,2023-04
OR1020,C003,P005,1482.15,2023-05-26,cancelled,2023-05
OR1021,C006,P002,1347.13,2023-07-29,pending,2023-07
OR1022,C008,P004,678.63,2023-06-23,cancelled,2023-06
OR1023,C004,P002,484.54,2023-02-05,cancelled,2023-02
OR1024,C006,P002,684.47,2023-09-20,completed,2023-09
OR1025,C001,P005,1082.5,2023-03-17,completed,2023-03
