order_id,customer_id,product,amount,order_date,status
OR1001,C003,P005,535.07,2023-09-10,Delivered
OR1002,C005,P004,,28/09/2023,Delivered
OR1003,C003,P001,,01/04/2023,Cancelled
OR1004,C004,P004,1152.35,2023-07-20,Shipped
OR1005,C004,P005,944.46,19/09/2023,Pending
OR1006,C002,P003,841.31,"Jan 30, 2023",Delivered
OR1007,C008,P005,437.15,"Oct 07, 2023",Cancelled
OR1008,C005,P001,,07/07/2023,Delivered
OR1009,C004,P005,581.86,2023-01-31,Cancelled
OR1010,C007,P005,1351.78,2023-04-11,Delivered
OR1011,C008,P001,1049.76,2023-08-23,Cancelled
OR1012,C001,P002,,14/03/2023,Pending
OR1013,C001,P005,928.51,01/10/2023,Cancelled
OR1014,C005,P001,501.47,20/01/2023,Pending
OR1015,C004,P001,1189.58,2023-08-20,Pending
OR1016,C008,P002,944.55,"Jun 15, 2023",Pending
OR1017,C003,P005,985.35,2023-06-10,Delivered
OR1018,C005,P001,1226.31,16/06/2023,Delivered
OR1019,C002,P005,957.99,23/04/2023,Cancelled
OR1020,C003,P005,1482.15,"May 26, 2023",Cancelled
OR1021,C006,P002,1347.13,29/07/2023,Pending
OR1022,C008,P004,678.63,2023-06-23,Cancelled
OR1023,C004,P002,484.54,05/02/2023,Cancelled
OR1024,C006,P002,684.47,20/09/2023,Shipped
OR1025,C001,P005,1082.5,2023-03-17,Delivered
